"","GEOID","D2020_001","D2020_032","D2020_061","D2020_092","D2020_122","D2020_153","D2020_183","D2020_214","D2020_245","D2020_275","D2020_306","D2020_336","D2021_001","D2021_032","D2021_060","D2021_091","D2021_121","D2021_152","D2021_182","D2021_213","D2021_244","type"
"29312","31027",13320.0632911392,13888.4683544304,14289.6202531646,14948.5,15126.0379746835,15428.4936708861,15138.2658227848,15053.8797468354,15046.246835443,14612.5443037975,14378.417721519,13983.4113924051,13616.9873417722,13445.5253164557,14502.6518987342,14929.8037974684,15100.335443038,15493.9810126582,15147.3037974684,15134.5886075949,15036.1582278481,"DayTem"
"29412","29177",13890.5350877193,13985.5877192982,14589.9385964912,14751.1228070175,14877.7105263158,15174.6403508772,15164.5526315789,14967.2456140351,14917.3859649123,14790.7543859649,14456.3771929825,14082.0350877193,13970.8596491228,13824.0438596491,14635.5789473684,14801.6228070175,14900.7807017544,15296.2280701754,15187.6403508772,15146.9912280702,15113.9561403509,"DayTem"
"29512","37085",14209.2096774194,14261.8225806452,14667.9758064516,14874.1451612903,14920.8225806452,15129.814516129,15210.2338709677,15091.0403225806,14953.185483871,14838.6370967742,14563.5806451613,14191.9435483871,14133.25,14307.4516129032,14667.5,14918.3870967742,15061.5725806452,15150.7983870968,15152.1612903226,15152.1532258065,15090.0161290323,"DayTem"
"29612","37105",14205.1111111111,14218.1296296296,14635.5925925926,14817.9814814815,14859.5555555556,15069.7962962963,15143.7777777778,15082.9814814815,14942.3703703704,14789.037037037,14538.4074074074,14163.962962963,14119.2592592593,14293.0555555556,14614.6111111111,14851.9259259259,14995.0740740741,15055.6851851852,15121.1666666667,15134.1666666667,15032.9814814815,"DayTem"
"29712","55055",13471.1136363636,13492.303030303,14035.5075757576,14431.3333333333,14785.8863636364,15112.6287878788,14988.1893939394,14980.3181818182,14769.1439393939,14360.9015151515,14222.0833333333,13747.8106060606,13231.553030303,13274.4318181818,14081.3106060606,14602.8712121212,14830.5151515152,15269.0378787879,15011.3106060606,15007.1287878788,14934.9924242424,"DayTem"
"29812","21181",13974.6904761905,14001.880952381,14536.0238095238,14665.3095238095,14838.2380952381,15021.8571428571,15163.5952380952,14980.3333333333,14886.6428571429,14667.9523809524,14477.9047619048,13945.9285714286,13928.9761904762,13859.2142857143,14458.2380952381,14649.3571428571,14768.5,15004.7619047619,15028.1428571429,15051.6428571429,14889.119047619,"DayTem"
"29912","27043",13207.2916666667,13394.6369047619,14025.8095238095,14791.1369047619,15089.3214285714,15420.9702380952,15036.1369047619,14893.380952381,14857.0773809524,14477.3273809524,14210.9523809524,13877.4642857143,13426.4583333333,13129.9345238095,14133.3452380952,14876.0357142857,15207.869047619,15605.3333333333,15073.5952380952,14956.7797619048,14954.4047619048,"DayTem"
"30012","37153",14219.6428571429,14290.8571428571,14664.806122449,14875.2040816327,14936.1428571429,15105.7959183673,15184.9183673469,15120.9081632653,14989.6836734694,14836.0306122449,14591.3775510204,14208.4387755102,14159.7142857143,14370.2448979592,14665.1530612245,14915.4897959184,15063.4489795918,15147.3571428571,15163.8775510204,15170.6224489796,15061.2755102041,"DayTem"
"30112","21219",14119.3378378378,14155.0540540541,14557.1081081081,14681.4864864865,14906.5540540541,15157.4459459459,15094.5945945946,15024.3378378378,15000.0675675676,14794.4864864865,14560.0405405405,14121.0810810811,14065.2162162162,14002.3378378378,14607.8783783784,14760.5405405405,14920.3648648649,15141.2702702703,15091.5135135135,15094.6621621622,14957.4459459459,"DayTem"
"30212","17051",13894.2721518987,13991.0189873418,14356.253164557,14647.4367088608,14844.9936708861,15314.0253164557,15104.4113924051,14987.3227848101,14940.6835443038,14795.8924050633,14387.9493670886,13991.5253164557,13852.9050632911,13833.8607594937,14439.8670886076,14697.4936708861,14829.8987341772,15241.0506329114,15015.9556962025,15000.253164557,15025.9936708861,"DayTem"
"30312","17053",13759.9196428571,13823.5089285714,14266.9375,14718.8125,14946.3035714286,15503.2678571429,15125.4464285714,14952.9017857143,14869.4642857143,14666.6964285714,14437.6696428571,13973.6160714286,13702.6696428571,13565.5982142857,14376.5714285714,14822.3214285714,14912.8303571429,15413.0714285714,15059.7589285714,14986.4285714286,15056,"DayTem"
"30412","21233",14116.2432432432,14108.472972973,14496.2297297297,14742.7432432432,14840.9594594595,15134.8243243243,15046.3108108108,14975.9864864865,14969.8378378378,14775.3648648649,14494.2297297297,14162.3918918919,14032.6351351351,13926.5810810811,14583.1621621622,14741.9189189189,14905.7297297297,15159.7702702703,15046.2297297297,15061.7162162162,15034.6891891892,"DayTem"
"30512","48129",14430.0918367347,14461.6428571429,14916.9591836735,15308.7755102041,15583.0408163265,15728.25,15824.2551020408,15805.5612244898,15491.862244898,15316.5255102041,14815.887755102,14488.9693877551,14348.5816326531,14466,14923.9591836735,15301.2602040816,15286.7755102041,15660.443877551,15462.8571428571,15525.8571428571,15564.7602040816,"DayTem"
"30612","37057",14188.8303571429,14252.0178571429,14583.7321428571,14759.0535714286,14867.7857142857,15069.1428571429,15166.125,15089.2946428571,14910.3303571429,14772.6428571429,14554.0089285714,14143.7678571429,14088.7767857143,14282.5714285714,14613.4375,14807.875,14954.7857142857,15096.2410714286,15160.5446428571,15131.0892857143,14966.2589285714,"DayTem"
"30712","46013",13057.9452380952,13344.6261904762,13929.6404761905,14512.3047619048,14892.8047619048,15199.5976190476,15191.9214285714,15081.35,14835.7428571429,14266.8547619048,14057.3333333333,13809.3857142857,13523.2952380952,13538.1357142857,14368.669047619,14724.1,15191.1119047619,15591.3523809524,15309.4023809524,15134.4166666667,14963.05,"DayTem"
"30812","45001",14283.7735849057,14323.0188679245,14667.3113207547,14815.2169811321,14870.1320754717,15038.820754717,15150.4339622642,15070.9622641509,14974.5660377358,14802.8679245283,14561.9811320755,14247.6037735849,14226.1603773585,14408.3773584906,14665.5283018868,14804.4622641509,14921.4622641509,15006.5188679245,15068.3490566038,15082.5943396226,14994.3396226415,"DayTem"
"30912","46125",13273.2333333333,13671.2533333333,14116.8933333333,14832.5666666667,15163.1333333333,15455.8,15106.02,15031.0333333333,15050.56,14507.38,14333.0733333333,13963.2333333333,13518.9733333333,13391.0066666667,14441.04,14868.8,15208.8733333333,15554.12,15224.5933333333,15165.24,15062.0933333333,"DayTem"
"31012","46005",13243.2941176471,13461.1895424837,14074.7647058824,14678.2614379085,14971.5555555556,15160.454248366,15101.9019607843,15040.022875817,14923.3496732026,14432.160130719,14187.3366013072,13928.2254901961,13578.1862745098,13578.0163398693,14394.8496732026,14831.2385620915,15207.1993464052,15523.0392156863,15366.7647058824,15284.5653594771,15048.5326797386,"DayTem"
"31112","21033",14151.0588235294,14124.1764705882,14552.1617647059,14679.3088235294,14844.0147058824,15117.7941176471,15082.5147058824,15003.5735294118,14926.9411764706,14742.1911764706,14513.4411764706,14132.3529411765,14049.3382352941,13963.4852941176,14624.6617647059,14750.1764705882,14859.7058823529,15073.0147058824,15035.0735294118,15056.9264705882,14990.1029411765,"DayTem"
"31212","46103",13602.7294832827,13830.5258358663,14359.6170212766,14691.6732522796,14900.4118541033,15322.6914893617,15465.23556231,15465.8738601824,15166.8024316109,14560.3434650456,14260.1656534954,14019.4513677812,13818.8221884498,13608.2568389058,14345.0197568389,14768.8480243161,15020.6808510638,15524.4194528875,15568.3237082067,15480.2492401216,15302.5653495441,"DayTem"
"31312","46039",13098.046875,13315.5,13858.5625,14642.203125,14932.7734375,15242.3046875,15062.6015625,14959.8203125,14815.5390625,14333.2734375,14143.515625,13859.4609375,13438.609375,13159.78125,14074.859375,14739.3984375,15075.359375,15418.53125,15212.8125,15086.421875,14894.7109375,"DayTem"
"31412","45015",14324.9516129032,14356.3830645161,14738.0685483871,14841.8951612903,14916.5,15016.4233870968,15105.0120967742,15083.3709677419,14936.1048387097,14840.185483871,14629.4193548387,14295.8064516129,14262.4919354839,14499.4516129032,14675.6411290323,14880.25,14993.1330645161,15024.7217741935,15060.4153225806,15049.8185483871,14962.1572580645,"DayTem"
"31512","48019",14630.9761904762,14551.0238095238,14980.5238095238,15159.7023809524,15263.1369047619,15316.9226190476,15547.2380952381,15537.5952380952,15250.9821428571,15209.9523809524,14881.5952380952,14633.0119047619,14569.3035714286,14601.3571428571,14932.1904761905,15266.8630952381,15189.8392857143,15305.9107142857,15246.5,15322.9880952381,15350.5476190476,"DayTem"
"31612","42023",13506.5333333333,13813.3111111111,14179.4666666667,14294.0555555556,14715.1555555556,14784.7888888889,14890.2222222222,14848.9555555556,14694.6111111111,14472,14350.8666666667,13691.1777777778,13542.5222222222,13641.5777777778,14130.1111111111,14524.7,14683.8555555556,14841.9222222222,14828.0666666667,14827.0333333333,14625.0555555556,"DayTem"
"31712","47063",14114.825,14171.25,14502.3,14640.375,14854.325,15033.075,15197.95,15080.275,14976.075,14758.725,14545.275,14047.25,14103.125,14256.3,14583.6,14765.525,14893.6,15158.825,15156.175,15106.225,14942.325,"DayTem"
"31812","45027",14314.2152777778,14355.2569444444,14744.8472222222,14879.5,14974.625,15043.4722222222,15153.4305555556,15106.7430555556,14952.5694444444,14850.6319444444,14644.25,14274.3680555556,14266.1875,14482.8263888889,14706.3680555556,14918.5694444444,15044.4236111111,15084.1597222222,15099.4652777778,15061.9027777778,15010.9236111111,"DayTem"
"31912","46087",13249.7142857143,13542.3,14044.7785714286,14704.9857142857,15049.3,15350.7928571429,15104.6071428571,15021.7357142857,15019.7214285714,14439.7571428571,14252.8142857143,13914.0785714286,13476.6642857143,13424.5214285714,14291.4571428571,14774.5428571429,15190.1,15513.7571428571,15271.7214285714,15170.8,15065.8357142857,"DayTem"
"32012","46073",13269.1416666667,13517.6833333333,14201.1333333333,14751.4333333333,14888.3166666667,15121.225,15132.375,15069.8833333333,14989.75,14474.8666666667,14230.8833333333,13984.1583333333,13573.875,13816.1083333333,14430.625,14859.6916666667,15123.8333333333,15490.625,15408.3333333333,15312.4333333333,15071.025,"DayTem"
"32112","46099",13241.1593406593,13519.2967032967,14064.4835164835,14773.9285714286,15086.7362637363,15362.010989011,15059.1593406593,15000.3186813187,15021.4230769231,14467.4175824176,14245.7417582418,13899.9450549451,13484.6043956044,13266.1263736264,14271.4010989011,14796.4725274725,15172.6153846154,15501.6703296703,15237.1153846154,15083.6153846154,14976.1373626374,"DayTem"
"3225","17063",13705.5869565217,13796.5652173913,14213.9130434783,14642.0434782609,14854.6086956522,15460.5108695652,15087.5652173913,14986.8695652174,14862.4347826087,14588.5543478261,14377.4239130435,13916.097826087,13581.4347826087,13498.6739130435,14377.6956521739,14808.3152173913,14977.7065217391,15284.6847826087,14999.8913043478,15024.5217391304,15096.8586956522,"DayTem"
"3232","49005",13310.3208955224,13464.1865671642,13921.0746268657,14425.4029850746,14804.0597014925,14914.9291044776,15315.9440298507,15437.5111940299,15123.2611940299,14649.0149253731,14033.197761194,13610.7798507463,13407.8208955224,13474.4365671642,14017.8097014925,14572.1268656716,14882.5037313433,15380.7947761194,15475.6529850746,15260.7425373134,15061.8992537313,"DayTem"
"3242","27079",13202.5089285714,13346.8303571429,13948.0357142857,14602.1785714286,14911.6696428571,15244.0803571429,14971.1875,14861.1517857143,14746.2142857143,14360.8035714286,14101.0625,13689.8303571429,13373.2232142857,13167.5,14050.6964285714,14641.1428571429,15009.8928571429,15371.375,15041.5803571429,14959.8125,14873.4017857143,"DayTem"
"3252","51003",14078.4733333333,14173.32,14614.6866666667,14675.94,14742.9266666667,15008.5333333333,15162.0266666667,15016.82,14812.9666666667,14676.5333333333,14478.9733333333,14052.8466666667,14042.1866666667,14134.6933333333,14566.2733333333,14697.1866666667,14822.7066666667,15016.36,15142.3266666667,15114.6266666667,14913.8333333333,"DayTem"
"3262","47135",14151.4659090909,14147.6590909091,14526.7727272727,14661.0568181818,14849.1704545455,15012.5454545455,15035.6818181818,15024.0340909091,14916.0909090909,14702.0227272727,14546.1022727273,14142.5568181818,14134.2045454545,14234.1818181818,14706.1704545455,14759.0227272727,14794.3636363636,14943.5113636364,15018.1022727273,15011.0681818182,14889.8295454545,"DayTem"
"3272","47147",14123.4339622642,14186.3396226415,14553.9528301887,14715.4433962264,14928.0566037736,15173.641509434,15175.4716981132,15069.9811320755,14998.820754717,14813.2547169811,14582.8773584906,14134.7358490566,14090.3867924528,14073.179245283,14651.0660377358,14769.358490566,14909.4056603774,15144.1037735849,15156.2264150943,15143.7924528302,14973.3396226415,"DayTem"
"3282","29009",14117.7987804878,14174.0548780488,14558.3475609756,14708.8170731707,14758.6463414634,15095.0609756098,15164.0182926829,15115.0426829268,15090.8658536585,14934.1585365854,14509.4512195122,14228.5670731707,14052.6097560976,13997.7012195122,14647.8780487805,14746.8170731707,14757.9329268293,15057.2134146341,15077.8963414634,15197.5609756098,15150.237804878,"DayTem"
"3292","51037",14113.8981481481,14177.3240740741,14569.0277777778,14665.6944444444,14819.2407407407,15061.4444444444,15182.2222222222,15048.4166666667,14831.5,14717.1111111111,14487.3981481481,14101.5277777778,14067.0185185185,14210.2592592593,14574.0648148148,14775.2962962963,14941.8148148148,15104.4166666667,15123.3796296296,15091.2962962963,14967.3148148148,"DayTem"
"3302","47179",14066.4411764706,14138.8676470588,14560.9558823529,14660.8382352941,14863.0147058824,15049.2941176471,15182.2647058824,15057.8529411765,14976.8235294118,14766.7352941176,14532.5588235294,14054.2205882353,14073.2058823529,14279.6029411765,14609.7352941176,14796.8970588235,14922.6323529412,15067.9264705882,15102.9852941176,15116.3235294118,14941.1617647059,"DayTem"
"3313","55107",13172.5921052632,13339.7850877193,13744.6228070175,14272.2324561404,14622.7894736842,14850.8245614035,14836.3026315789,14784.0307017544,14526.048245614,14246.9035087719,14059.201754386,13585.6096491228,13226.048245614,13031.850877193,13908.0745614035,14413.8333333333,14632.4605263158,14930.1535087719,14945.0745614035,14857.4342105263,14692.5789473684,"DayTem"
"3322","51013",14082.75,14182,14577.25,14658.75,15014.75,15375.5,15494,15248.75,15096.25,14813,14503.75,14097.25,14030.25,14104,14593.75,14860.5,15102.25,15328,15369,15311.25,15152.5,"DayTem"
"3332","45079",14323.6233766234,14366.1688311688,14812.5324675325,14926.6948051948,14990.3766233766,15132.3896103896,15195.6493506493,15129.9935064935,15013.9545454545,14875.474025974,14628.0649350649,14300.7857142857,14274.3506493507,14498.8441558442,14746.3636363636,14926.9805194805,15064.0714285714,15119.7727272727,15157.9935064935,15131.6038961039,15064.4480519481,"DayTem"
"3342","51065",14103.1034482759,14142.6896551724,14599.1034482759,14692.5,14753.9655172414,15070.1551724138,15197.275862069,15061.775862069,14834.5862068966,14681.6551724138,14492.3103448276,14066.1379310345,14046.1034482759,14186.7586206897,14567.8448275862,14727.1206896552,14864.3793103448,15025.9655172414,15117.3620689655,15115.7413793103,14949.7068965517,"DayTem"
"3352","51043",13948.3421052632,14120.7105263158,14548.0263157895,14518.4210526316,14812.3421052632,15053.2631578947,15262.3947368421,15075.3684210526,14866.1315789474,14646.0789473684,14449.8157894737,13976.8684210526,13933.5789473684,13840.6842105263,14501.8421052632,14668.7368421053,14897.6842105263,15086.9736842105,15106.0263157895,15217.2368421053,14913.8421052632,"DayTem"
"3362","41067",13683.625,14054.2727272727,14219.1193181818,14565.3409090909,14625.1988636364,14734.6306818182,15094.4886363636,15080.9034090909,14941.3636363636,14492.7840909091,14013.3920454545,13957.6136363636,13984.4943181818,13886.5681818182,14165.6761363636,14605.9034090909,14715.9318181818,15107.1363636364,15197.7840909091,15145.6988636364,14871.7784090909,"DayTem"
"3372","27103",13195.5188679245,13379.8773584906,14002.641509434,14704.8018867925,15048.0660377358,15341.5660377358,14973.5754716981,14877.1886792453,14778.141509434,14380.0471698113,14137.9716981132,13744.5566037736,13433.8773584906,13209.8679245283,14117.4811320755,14753.8867924528,15152.9056603774,15466.8396226415,15043.3018867925,14979.6603773585,14931.5377358491,"DayTem"
